loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2020-07-29 10:44:42.220 +0200,140,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012281.999993,49.95457892310801,8.651477247484635,111.5904,23.1,3.8671875,6,10,-9999
2020-07-29 10:44:44.221 +0200,141,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012281.999993,49.95457892310801,8.651477247484635,111.5904,23.1,3.8671875,6,10,-9999
2020-07-29 10:44:46.224 +0200,142,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012284.999991,49.95520178233269,8.651581769817184,109.3182,23.23,5.2734375,6,10,-9999
2020-07-29 10:44:48.227 +0200,143,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012287.999987,49.95582413864318,8.651663241916012,108.0102,23.07,6.6796875,4,10,-9999
2020-07-29 10:44:50.229 +0200,144,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012287.999987,49.95582413864318,8.651663241916012,108.0102,23.07,6.6796875,4,10,-9999
2020-07-29 10:44:52.232 +0200,145,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012290.999984,49.95645433203313,8.651754688479613,108.0795,22.92,5.625,4,10,-9999
2020-07-29 10:44:54.235 +0200,146,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012293.99998,49.95706939608786,8.651844626300644,107.5832,22.77,5.2734375,4,10,-9999
2020-07-29 10:44:56.237 +0200,147,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012293.99998,49.95706939608786,8.651844626300644,107.5832,22.77,5.2734375,4,10,-9999
2020-07-29 10:44:58.240 +0200,148,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012296.999977,49.95767997582439,8.651919141419839,108.0893,22.52,5.625,4,10,-9999
2020-07-29 10:45:00.243 +0200,149,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012299.999974,49.95829755445007,8.652025172494959,108.0361,22.73,5.625,4,10,-9999
2020-07-29 10:45:02.246 +0200,150,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012299.999974,49.95829755445007,8.652025172494959,108.0361,22.73,5.625,4,10,-9999
2020-07-29 10:45:04.248 +0200,151,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012302.99997,49.95892657437358,8.652095077567409,106.0888,22.6,5.625,4,10,-9999
2020-07-29 10:45:06.251 +0200,152,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012305.999968,49.95952969421629,8.652183674283933,105.9256,22.59,5.2734375,4,10,-9999
2020-07-29 10:45:08.254 +0200,153,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012305.999968,49.95952969421629,8.652183674283933,105.9256,22.59,5.2734375,4,10,-9999
2020-07-29 10:45:10.260 +0200,154,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012308.999964,49.96013004803095,8.65227294155271,105.3683,22.5,5.2734375,4,10,-9999
2020-07-29 10:45:12.261 +0200,155,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012311.999961,49.96073015038851,8.652348881595444,105.5478,22.54,5.2734375,4,10,-9999
2020-07-29 10:45:14.262 +0200,156,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012311.999961,49.96073015038851,8.652348881595444,105.5478,22.54,5.2734375,4,10,-9999
2020-07-29 10:45:16.265 +0200,157,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012314.999958,49.96132627134207,8.65243077278943,105.746,22.4,5.2734375,4,10,-9999
2020-07-29 10:45:18.268 +0200,158,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012317.999955,49.96191501622084,8.652518698953699,105.1341,22.38,5.2734375,3,10,-9999
2020-07-29 10:45:20.270 +0200,159,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012317.999955,49.96191501622084,8.652518698953699,105.1341,22.38,5.2734375,3,10,-9999
2020-07-29 10:45:22.273 +0200,160,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012320.999951,49.96251205918375,8.65259254352064,105.8608,22.26,5.2734375,3,10,-9999
2020-07-29 10:45:24.276 +0200,161,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012323.999949,49.96311417319808,8.65266387351663,106.0195,22.14,5.2734375,3,10,-9999
2020-07-29 10:45:26.278 +0200,162,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012323.999949,49.96311417319808,8.65266387351663,106.0195,22.14,5.2734375,3,10,-9999
2020-07-29 10:45:28.282 +0200,163,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012326.999945,49.96370467827652,8.652751967318963,106.6843,22.12,5.2734375,4,10,-9999
2020-07-29 10:45:30.284 +0200,164,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012329.999942,49.96430737902407,8.652826147162031,106.5334,22.46,4.921875,4,10,-9999
2020-07-29 10:45:32.290 +0200,165,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012329.999942,49.96430737902407,8.652826147162031,106.5334,22.46,4.921875,4,10,-9999
2020-07-29 10:45:34.289 +0200,166,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012332.999938,49.96488011446778,8.652904601775717,107.9822,21.24,4.921875,4,10,-9999
2020-07-29 10:45:36.292 +0200,167,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012335.999935,49.96544823986475,8.652992527939986,108.8063,21.16,5.2734375,6,10,-9999
2020-07-29 10:45:38.295 +0200,168,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012335.999935,49.96544823986475,8.652992527939986,108.8063,21.16,5.2734375,6,10,-9999
2020-07-29 10:45:40.298 +0200,169,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012338.999932,49.96606594421898,8.653072323658181,109.1039,21.53,5.2734375,4,10,-9999
2020-07-29 10:45:42.300 +0200,170,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012341.999928,49.96661688671444,8.653161423288894,110.1702,20.18,5.9765625,4,10,-9999
2020-07-29 10:45:44.307 +0200,171,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012341.999928,49.96661688671444,8.653161423288894,110.1702,20.18,5.9765625,4,10,-9999
2020-07-29 10:45:46.306 +0200,172,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012344.999925,49.96710261800323,8.653267202906919,121.3017,17.93,7.03125,4,10,-9999
2020-07-29 10:45:48.308 +0200,173,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012347.999921,49.96756383222525,8.653366947554661,121.6949,16.29,7.734375,4,10,-9999
2020-07-29 10:45:50.311 +0200,174,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012347.999921,49.96756383222525,8.653366947554661,121.6949,16.29,7.734375,4,10,-9999
2020-07-29 10:45:52.314 +0200,175,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012350.999918,49.96796913915311,8.653453867890549,121.5368,14.54,7.3828125,3,10,-9999
2020-07-29 10:45:54.317 +0200,176,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012353.999916,49.96831870642487,8.653520755477858,121.5491,12.65,6.6796875,4,10,-9999
2020-07-29 10:45:56.319 +0200,177,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012353.999916,49.96831870642487,8.653520755477858,121.5491,12.65,6.6796875,4,10,-9999
2020-07-29 10:45:58.322 +0200,178,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012356.999912,49.96862150267695,8.653573561467839,121.4491,10.71,5.9765625,4,10,-9999
2020-07-29 10:46:00.325 +0200,179,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012359.999908,49.96887073856775,8.653617734097553,121.2517,8.63,5.2734375,4,10,-9999
2020-07-29 10:46:02.328 +0200,180,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012359.999908,49.96887073856775,8.653617734097553,121.2517,8.63,5.2734375,4,10,-9999
2020-07-29 10:46:04.330 +0200,181,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012362.999905,49.96907140132968,8.653631396599723,121.4591,7.11,3.8671875,4,10,-9999
2020-07-29 10:46:06.333 +0200,182,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012365.999902,49.9692353094462,8.653639024131609,121.3389,5.35,2.8125,4,10,-9999
2020-07-29 10:46:08.336 +0200,183,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012365.999902,49.9692353094462,8.653639024131609,121.3389,5.35,2.8125,4,10,-9999
2020-07-29 10:46:10.339 +0200,184,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012368.999898,49.96935336855237,8.653646819301558,121.2783,4.09,2.8125,4,10,-9999
2020-07-29 10:46:12.341 +0200,185,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012371.999895,49.96942168106322,8.653661152355982,121.2901,1.83,2.8125,4,10,-9999
2020-07-29 10:46:14.344 +0200,186,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012371.999895,49.96942168106322,8.653661152355982,121.2901,1.83,2.8125,4,10,-9999
2020-07-29 10:46:16.347 +0200,187,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012374.999892,49.96943580457006,8.653674898677183,121.8666,0,2.8125,4,10,-9999
2020-07-29 10:46:18.349 +0200,188,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012377.999889,49.96943580457006,8.653674898677183,121.874,0,2.4609375,4,10,-9999
2020-07-29 10:46:20.352 +0200,189,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012377.999889,49.96943580457006,8.653674898677183,121.874,0,2.4609375,4,10,-9999
2020-07-29 10:46:22.355 +0200,190,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012380.999886,49.96944041461681,8.653710689403725,124.7973,0,2.4609375,4,10,-9999
2020-07-29 10:46:24.358 +0200,191,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012383.999882,49.96944041461681,8.653710689403725,124.8508,0,2.8125,4,10,-9999
2020-07-29 10:46:26.360 +0200,192,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012383.999882,49.96944041461681,8.653710689403725,124.8508,0,2.8125,4,10,-9999
2020-07-29 10:46:28.363 +0200,193,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012386.999879,49.96944041461681,8.653710689403725,124.9237,0,2.8125,6,10,-9999
2020-07-29 10:46:30.366 +0200,194,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012389.999876,49.96944041461681,8.653710689403725,124.9517,0,2.8125,6,10,-9999
2020-07-29 10:46:32.369 +0200,195,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012389.999876,49.96944041461681,8.653710689403725,124.9517,0,2.8125,6,10,-9999
2020-07-29 10:46:34.371 +0200,196,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012392.999872,49.96944041461681,8.653710689403725,124.8737,0,2.8125,6,10,-9999
2020-07-29 10:46:36.374 +0200,197,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012395.999869,49.96944041461681,8.653710689403725,123.6331,0,2.8125,6,10,-9999
2020-07-29 10:46:38.377 +0200,198,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012395.999869,49.96944041461681,8.653710689403725,123.6331,0,2.8125,6,10,-9999
2020-07-29 10:46:40.380 +0200,199,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012398.999866,49.96944422838275,8.653746647768331,122.6056,0.18,2.8125,8,10,-9999
2020-07-29 10:46:42.382 +0200,200,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012401.999863,49.96946547650729,8.653727620848132,122.8809,1.81,2.8125,6,10,-9999
2020-07-29 10:46:44.385 +0200,201,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012401.999863,49.96946547650729,8.653727620848132,122.8809,1.81,2.8125,6,10,-9999
2020-07-29 10:46:46.388 +0200,202,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012404.999859,49.96956425723616,8.653736086570335,122.5329,4.94,4.5703125,6,10,-9999
2020-07-29 10:46:48.391 +0200,203,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012407.999856,49.96976823084984,8.653752515100551,122.512,8.95,5.2734375,4,10,-9999
2020-07-29 10:46:50.393 +0200,204,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012407.999856,49.96976823084984,8.653752515100551,122.512,8.95,5.2734375,4,10,-9999
2020-07-29 10:46:52.396 +0200,205,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012410.999853,49.9700667523313,8.653787383817745,122.4526,12.47,5.2734375,4,10,-9999
2020-07-29 10:46:54.399 +0200,206,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012413.999849,49.9704697961453,8.65384723060639,122.4791,16.44,4.5703125,4,10,-9999
2020-07-29 10:46:56.401 +0200,207,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012413.999849,49.9704697961453,8.65384723060639,122.4791,16.44,4.5703125,4,10,-9999
2020-07-29 10:46:58.404 +0200,208,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012416.999846,49.97097258460705,8.653899366044117,122.423,19.91,3.8671875,4,10,-9999
2020-07-29 10:47:00.407 +0200,209,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012419.999843,49.9715459486935,8.653951836757971,105.7805,22.77,3.515625,4,10,-9999
2020-07-29 10:47:02.409 +0200,210,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012419.999843,49.9715459486935,8.653951836757971,105.7805,22.77,3.515625,4,10,-9999
2020-07-29 10:47:04.412 +0200,211,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012422.999839,49.97219542046075,8.65400455892892,104.4206,25.51,3.1640625,4,10,-9999
2020-07-29 10:47:06.415 +0200,212,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012425.999835,49.9729217961896,8.654095334940267,102.728,27.62,5.2734375,4,10,-9999
2020-07-29 10:47:08.418 +0200,213,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012425.999835,49.9729217961896,8.654095334940267,102.728,27.62,5.2734375,4,10,-9999
2020-07-29 10:47:10.424 +0200,214,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012428.999833,49.97366833039557,8.654218297459794,99.82768,28.33,5.9765625,6,10,-9999
2020-07-29 10:47:12.423 +0200,215,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012431.99983,49.97445358899419,8.654283005752278,105.7713,30.44,2.109375,6,10,-9999
2020-07-29 10:47:15.126 +0200,216,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012431.99983,49.97445358899419,8.654283005752278,105.7713,30.44,2.109375,6,10,-9999
2020-07-29 10:47:17.119 +0200,217,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012434.999826,49.97528519951736,8.654293315493179,105.8354,30.87,0.703125,6,10,-9999
2020-07-29 10:47:19.131 +0200,218,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012438.999822,49.97639399957841,8.654080834247781,106.193,31.54,354.375,8,30,-9999
2020-07-29 10:47:21.124 +0200,219,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012438.999822,49.97639399957841,8.654080834247781,106.193,31.54,354.375,8,30,-9999
2020-07-29 10:47:23.118 +0200,220,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012441.999818,49.97729580854063,8.654234809809042,104.0341,32.24,3.8671875,8,10,-9999
2020-07-29 10:47:25.129 +0200,221,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012444.999815,49.97817779430186,8.654438909151269,106.5379,31.13,8.4375,6,5,-9999
2020-07-29 10:47:27.122 +0200,222,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012444.999815,49.97817779430186,8.654438909151269,106.5379,31.13,8.4375,6,5,-9999
2020-07-29 10:47:29.135 +0200,223,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012447.999812,49.97900638733989,8.654668321841074,107.181,30.4,8.4375,4,5,-9999
2020-07-29 10:47:31.127 +0200,224,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012450.999808,49.9798071943689,8.654841240503503,108.493,30.13,7.03125,4,5,-9999
2020-07-29 10:47:33.121 +0200,225,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012450.999808,49.9798071943689,8.654841240503503,108.493,30.13,7.03125,4,5,-9999
2020-07-29 10:47:35.133 +0200,226,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012453.999805,49.98060762421226,8.654980715372279,109.2767,29.98,5.9765625,6,5,-9999
2020-07-29 10:47:37.126 +0200,227,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012456.999802,49.98139598411506,8.655065204956248,110.3759,29.9,4.921875,6,5,-9999
2020-07-29 10:47:39.119 +0200,228,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012456.999802,49.98139598411506,8.655065204956248,110.3759,29.9,4.921875,6,5,-9999
2020-07-29 10:47:41.131 +0200,229,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012459.999799,49.98218111698514,8.655166374527528,110.2867,29.72,5.625,6,5,-9999
2020-07-29 10:47:43.126 +0200,230,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012459.999799,49.98218111698514,8.655166374527528,110.2867,29.72,5.625,6,5,-9999
2020-07-29 10:47:45.136 +0200,231,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012462.999795,49.982974925125,8.655308699243381,111.0608,29.53,4.921875,6,5,-9999
2020-07-29 10:47:47.129 +0200,232,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012465.999793,49.98376529668456,8.655426297344878,112.2264,29.19,5.2734375,6,5,-9999
2020-07-29 10:47:49.122 +0200,233,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012468.999789,49.98454540041273,8.655534842990949,109.3696,28.55,5.625,6,5,-9999
2020-07-29 10:47:51.135 +0200,234,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012468.999789,49.98454540041273,8.655534842990949,109.3696,28.55,5.625,6,5,-9999
2020-07-29 10:47:53.128 +0200,235,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012471.999786,49.98529457491821,8.655578764163568,106.2413,28.82,4.921875,8,5,-9999
2020-07-29 10:47:55.120 +0200,236,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012474.999782,49.98609764506108,8.655706169091776,107.0104,28.85,5.625,8,5,-9999
2020-07-29 10:47:57.133 +0200,237,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012474.999782,49.98609764506108,8.655706169091776,107.0104,28.85,5.625,8,5,-9999
2020-07-29 10:47:59.126 +0200,238,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012477.999779,49.98687142045236,8.655817899861052,108.4833,28.9,4.921875,8,5,-9999
2020-07-29 10:48:01.138 +0200,239,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012480.999776,49.98765437402761,8.655927535154536,107.6009,28.43,5.2734375,8,5,-9999
2020-07-29 10:48:03.131 +0200,240,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012480.999776,49.98765437402761,8.655927535154536,107.6009,28.43,5.2734375,8,5,-9999
2020-07-29 10:48:05.124 +0200,241,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012483.999772,49.98840241697616,8.65605477244468,107.9554,28.2,5.2734375,6,5,-9999
2020-07-29 10:48:07.136 +0200,242,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012486.999769,49.98914572414941,8.656171280898764,106.0177,27.43,5.2734375,6,5,-9999
2020-07-29 10:48:09.129 +0200,243,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012486.999769,49.98914572414941,8.656171280898764,106.0177,27.43,5.2734375,6,5,-9999
2020-07-29 10:48:11.122 +0200,244,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012489.999766,49.98985562943852,8.656285442419961,108.1332,25.77,5.625,6,5,-9999
2020-07-29 10:48:13.135 +0200,245,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012492.999762,49.99050749004817,8.656373955317452,103.8631,24.04,5.2734375,6,5,-9999
2020-07-29 10:48:15.128 +0200,246,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012492.999762,49.99050749004817,8.656373955317452,103.8631,24.04,5.2734375,6,5,-9999
2020-07-29 10:48:17.139 +0200,247,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012495.999759,49.99115553689188,8.656436735772207,105.0689,21.9,5.9765625,8,5,-9999
2020-07-29 10:48:19.133 +0200,248,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012498.999756,49.99170945496297,8.656544191770866,113.6984,20.58,5.9765625,8,5,-9999
2020-07-29 10:48:21.125 +0200,249,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012498.999756,49.99170945496297,8.656544191770866,113.6984,20.58,5.9765625,8,5,-9999
2020-07-29 10:48:23.138 +0200,250,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012501.999753,49.99217242938465,8.656609738253668,124.2841,18.06,4.21875,6,10,-9999
2020-07-29 10:48:25.133 +0200,251,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012504.99975,49.99261696361935,8.65665483289273,124.3154,15.33,5.2734375,6,10,-9999
2020-07-29 10:48:27.136 +0200,252,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012504.99975,49.99261696361935,8.65665483289273,124.3154,15.33,5.2734375,6,10,-9999
2020-07-29 10:48:29.138 +0200,253,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012507.999746,49.99298061248845,8.656680397697404,124.3818,12.95,3.515625,6,10,-9999
2020-07-29 10:48:31.141 +0200,254,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012510.999743,49.9932775414083,8.656719457366183,124.4457,10.19,5.9765625,6,10,-9999
2020-07-29 10:48:33.144 +0200,255,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012510.999743,49.9932775414083,8.656719457366183,124.4457,10.19,5.9765625,6,10,-9999
2020-07-29 10:48:35.148 +0200,256,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012513.999739,49.99348599934018,8.656772514813259,124.7285,7.44,8.0859375,6,10,-9999
2020-07-29 10:48:37.149 +0200,257,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012516.999737,49.99359856829977,8.656811323024943,124.7286,0,9.4921875,6,10,-9999
2020-07-29 10:48:39.152 +0200,258,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012516.999737,49.99359856829977,8.656811323024943,124.7286,0,9.4921875,6,10,-9999
2020-07-29 10:48:41.155 +0200,259,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012519.999732,49.99373829462565,8.656833786525443,124.5772,3.61,8.7890625,6,10,-9999
2020-07-29 10:48:43.157 +0200,260,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012522.999729,49.99381934762932,8.656870499261336,124.1425,1.76,9.4921875,6,10,-9999
2020-07-29 10:48:45.160 +0200,261,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012522.999729,49.99381934762932,8.656870499261336,124.1425,1.76,9.4921875,6,10,-9999
2020-07-29 10:48:47.163 +0200,262,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012525.999726,49.99383829073049,8.656878545888381,124.6637,0,9.84375,6,10,-9999
2020-07-29 10:48:49.166 +0200,263,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012528.999722,49.99383829073049,8.656878545888381,128.6082,0,9.84375,6,10,-9999
2020-07-29 10:48:51.168 +0200,264,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012528.999722,49.99383829073049,8.656878545888381,128.6082,0,9.84375,6,10,-9999
2020-07-29 10:48:53.171 +0200,265,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012531.99972,49.99388413974084,8.656842252247646,128.6446,0,9.84375,6,10,-9999
2020-07-29 10:48:55.174 +0200,266,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012534.999716,49.99388413974084,8.656842252247646,128.6104,0,9.84375,6,10,-9999
2020-07-29 10:48:57.180 +0200,267,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012534.999716,49.99388413974084,8.656842252247646,128.6104,0,9.84375,6,10,-9999
2020-07-29 10:48:59.179 +0200,268,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012537.999713,49.99388413974084,8.656842252247646,128.6367,0,9.4921875,6,10,-9999
2020-07-29 10:49:01.182 +0200,269,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012540.999709,49.99388413974084,8.656842252247646,128.5523,0,9.4921875,6,10,-9999
2020-07-29 10:49:03.185 +0200,270,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012540.999709,49.99388413974084,8.656842252247646,128.5523,0,9.4921875,6,10,-9999
2020-07-29 10:49:05.187 +0200,271,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012543.999707,49.99388413974084,8.656842252247646,128.4756,0,9.4921875,4,10,-9999
2020-07-29 10:49:07.190 +0200,272,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012546.999703,49.99392806091345,8.656858848415927,128.4548,0,9.140625,6,10,-9999
2020-07-29 10:49:09.193 +0200,273,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012546.999703,49.99392806091345,8.656858848415927,128.4548,0,9.140625,6,10,-9999
2020-07-29 10:49:11.196 +0200,274,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012549.9997,49.99392806091345,8.656858848415927,125.941,0,9.4921875,4,10,-9999
2020-07-29 10:49:13.198 +0200,275,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012552.999697,49.99392806091345,8.656858848415927,126.0484,0,9.4921875,4,10,-9999
2020-07-29 10:49:15.201 +0200,276,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012552.999697,49.99392806091345,8.656858848415927,126.0484,0,9.4921875,4,10,-9999
2020-07-29 10:49:17.204 +0200,277,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012555.999693,49.99394038231112,8.65686580539556,126.0443,0.63,8.7890625,4,10,-9999
2020-07-29 10:49:19.206 +0200,278,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012558.999691,49.99403899540193,8.656873013832287,125.9453,4.27,4.921875,4,10,-9999
2020-07-29 10:49:21.209 +0200,279,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012558.999691,49.99403899540193,8.656873013832287,125.9453,4.27,4.921875,4,10,-9999
