loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2020-07-29 12:23:04.240 +0200,338,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018182.99915,50.10947863110351,8.694340875380387,104.7557,0,-1,3,10,-9999
2020-07-29 12:23:06.245 +0200,339,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018185.999136,50.10947863110351,8.694340875380387,104.9005,0,-1,3,10,-9999
2020-07-29 12:23:08.246 +0200,340,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018185.999136,50.10947863110351,8.694340875380387,104.9005,0,-1,3,10,-9999
2020-07-29 12:23:10.249 +0200,341,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018188.999121,50.10947863110351,8.694340875380387,104.9049,0,-1,3,10,-9999
2020-07-29 12:23:12.260 +0200,342,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018191.999106,50.10947863110351,8.694340875380387,104.9109,0,-1,3,10,-9999
2020-07-29 12:23:14.255 +0200,343,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018191.999106,50.10947863110351,8.694340875380387,104.9109,0,-1,3,10,-9999
2020-07-29 12:23:16.258 +0200,344,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018194.999092,50.10947863110351,8.694340875380387,104.8268,0,-1,3,10,-9999
2020-07-29 12:23:18.262 +0200,345,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018197.999077,50.10947863110351,8.694340875380387,104.8231,0,-1,3,10,-9999
2020-07-29 12:23:20.264 +0200,346,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018197.999077,50.10947863110351,8.694340875380387,104.8231,0,-1,3,10,-9999
2020-07-29 12:23:22.281 +0200,347,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018200.999063,50.10947863110351,8.694340875380387,104.758,0,-1,4,10,-9999
2020-07-29 12:23:24.270 +0200,348,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018203.999048,50.10947863110351,8.694340875380387,104.6541,0,-1,4,10,-9999
2020-07-29 12:23:26.274 +0200,349,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018203.999048,50.10947863110351,8.694340875380387,104.6541,0,-1,4,10,-9999
2020-07-29 12:23:28.280 +0200,350,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018206.999033,50.10947863110351,8.694340875380387,104.5276,0,-1,4,10,-9999
2020-07-29 12:23:30.280 +0200,351,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018209.999019,50.10947863110351,8.694340875380387,104.4824,0,-1,3,10,-9999
2020-07-29 12:23:32.284 +0200,352,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018209.999019,50.10947863110351,8.694340875380387,104.4824,0,-1,3,10,-9999
2020-07-29 12:23:34.286 +0200,353,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018212.999004,50.10947863110351,8.694340875380387,104.4825,0,-1,3,10,-9999
2020-07-29 12:23:36.289 +0200,354,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018215.998989,50.10947863110351,8.694340875380387,104.6615,0,-1,3,10,-9999
2020-07-29 12:23:38.301 +0200,355,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018215.998989,50.10947863110351,8.694340875380387,104.6615,0,-1,3,10,-9999
2020-07-29 12:23:40.295 +0200,356,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018218.998975,50.10947863110351,8.694340875380387,104.7612,0,-1,3,10,-9999
2020-07-29 12:23:42.298 +0200,357,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018221.998961,50.10947863110351,8.694340875380387,104.71,0,-1,4,10,-9999
2020-07-29 12:23:44.303 +0200,358,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018221.998961,50.10947863110351,8.694340875380387,104.71,0,-1,4,10,-9999
2020-07-29 12:23:46.304 +0200,359,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018224.998946,50.10947863110351,8.694340875380387,104.6269,0,-1,4,10,-9999
2020-07-29 12:23:48.321 +0200,360,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018227.998931,50.10947863110351,8.694340875380387,104.5442,0,-1,4,10,-9999
2020-07-29 12:23:50.310 +0200,361,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018227.998931,50.10947863110351,8.694340875380387,104.5442,0,-1,4,10,-9999
2020-07-29 12:23:52.313 +0200,362,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018230.998917,50.10947863110351,8.694340875380387,104.4896,0,-1,3,10,-9999
2020-07-29 12:23:54.320 +0200,363,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018233.998902,50.10947863110351,8.694340875380387,104.5427,0,-1,3,10,-9999
2020-07-29 12:23:56.319 +0200,364,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018233.998902,50.10947863110351,8.694340875380387,104.5427,0,-1,3,10,-9999
2020-07-29 12:23:58.324 +0200,365,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018236.998888,50.10947863110351,8.694340875380387,104.5445,0,-1,4,10,-9999
2020-07-29 12:24:00.325 +0200,366,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018239.998873,50.10947863110351,8.694340875380387,104.562,0,-1,4,10,-9999
2020-07-29 12:24:02.328 +0200,367,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018239.998873,50.10947863110351,8.694340875380387,104.562,0,-1,4,10,-9999
2020-07-29 12:24:04.341 +0200,368,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018242.998858,50.10947863110351,8.694340875380387,104.5837,0,-1,4,10,-9999
2020-07-29 12:24:06.334 +0200,369,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018245.998844,50.10947863110351,8.694340875380387,104.5648,0,-1,4,10,-9999
2020-07-29 12:24:08.337 +0200,370,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018245.998844,50.10947863110351,8.694340875380387,104.5648,0,-1,4,10,-9999
2020-07-29 12:24:10.340 +0200,371,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018248.998829,50.10947863110351,8.694340875380387,104.5584,0,-1,4,10,-9999
2020-07-29 12:24:12.343 +0200,372,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018251.998815,50.10947863110351,8.694340875380387,104.5824,0,-1,4,10,-9999
2020-07-29 12:24:14.359 +0200,373,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018251.998815,50.10947863110351,8.694340875380387,104.5824,0,-1,4,10,-9999
2020-07-29 12:24:16.349 +0200,374,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018254.998799,50.10947863110351,8.694340875380387,104.5868,0,-1,4,10,-9999
2020-07-29 12:24:18.353 +0200,375,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018257.998785,50.10947863110351,8.694340875380387,104.491,0,-1,4,10,-9999
2020-07-29 12:24:20.360 +0200,376,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018257.998785,50.10947863110351,8.694340875380387,104.491,0,-1,4,10,-9999
2020-07-29 12:24:22.359 +0200,377,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018260.998771,50.10947863110351,8.694340875380387,104.3943,0,-1,4,10,-9999
2020-07-29 12:24:24.364 +0200,378,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018263.998755,50.10947863110351,8.694340875380387,104.322,0,-1,3,10,-9999
2020-07-29 12:24:26.365 +0200,379,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018263.998755,50.10947863110351,8.694340875380387,104.322,0,-1,3,10,-9999
2020-07-29 12:24:28.368 +0200,380,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018266.998741,50.10947863110351,8.694340875380387,104.3691,0,-1,3,10,-9999
2020-07-29 12:24:30.380 +0200,381,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018269.998726,50.10947863110351,8.694340875380387,104.4869,0,-1,3,10,-9999
2020-07-29 12:24:32.374 +0200,382,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018269.998726,50.10947863110351,8.694340875380387,104.4869,0,-1,3,10,-9999
2020-07-29 12:24:34.377 +0200,383,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018272.998712,50.10947863110351,8.694340875380387,104.5696,0,-1,3,10,-9999
2020-07-29 12:24:36.384 +0200,384,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018275.998698,50.10947863110351,8.694340875380387,104.5453,0,-1,3,10,-9999
2020-07-29 12:24:38.383 +0200,385,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018275.998698,50.10947863110351,8.694340875380387,104.5453,0,-1,3,10,-9999
2020-07-29 12:24:40.401 +0200,386,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018278.998682,50.10947863110351,8.694340875380387,104.4924,0,-1,3,10,-9999
2020-07-29 12:24:42.389 +0200,387,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018281.998668,50.10947863110351,8.694340875380387,104.4086,0,-1,3,10,-9999
2020-07-29 12:24:44.392 +0200,388,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018281.998668,50.10947863110351,8.694340875380387,104.4086,0,-1,3,10,-9999
2020-07-29 12:24:46.401 +0200,389,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018284.998653,50.10947863110351,8.694340875380387,104.508,0,-1,3,10,-9999
2020-07-29 12:24:48.398 +0200,390,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018287.998639,50.10947863110351,8.694340875380387,104.6637,0,-1,3,10,-9999
2020-07-29 12:24:50.404 +0200,391,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018287.998639,50.10947863110351,8.694340875380387,104.6637,0,-1,3,10,-9999
2020-07-29 12:24:52.404 +0200,392,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018290.998624,50.10947863110351,8.694340875380387,104.5364,0,-1,3,10,-9999
2020-07-29 12:24:54.407 +0200,393,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018293.99861,50.10947863110351,8.694340875380387,104.3926,0,-1,3,10,-9999
2020-07-29 12:24:56.419 +0200,394,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018293.99861,50.10947863110351,8.694340875380387,104.3926,0,-1,3,10,-9999
2020-07-29 12:24:58.413 +0200,395,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018296.998595,50.10947863110351,8.694340875380387,104.3033,0,-1,4,10,-9999
2020-07-29 12:25:00.416 +0200,396,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018299.99858,50.10947863110351,8.694340875380387,104.3919,0,-1,4,10,-9999
2020-07-29 12:25:02.420 +0200,397,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018299.99858,50.10947863110351,8.694340875380387,104.3919,0,-1,4,10,-9999
2020-07-29 12:25:04.422 +0200,398,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018302.998565,50.10947863110351,8.694340875380387,104.4923,0,-1,4,10,-9999
2020-07-29 12:25:06.440 +0200,399,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018305.998551,50.10947863110351,8.694340875380387,104.5297,0,-1,4,10,-9999
2020-07-29 12:25:08.428 +0200,400,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018305.998551,50.10947863110351,8.694340875380387,104.5297,0,-1,4,10,-9999
2020-07-29 12:25:10.432 +0200,401,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018308.998536,50.10947863110351,8.694340875380387,104.5942,0,-1,4,10,-9999
2020-07-29 12:25:12.441 +0200,402,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018311.998522,50.10947863110351,8.694340875380387,104.7077,0,-1,4,10,-9999
2020-07-29 12:25:14.437 +0200,403,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018311.998522,50.10947863110351,8.694340875380387,104.7077,0,-1,4,10,-9999
2020-07-29 12:25:16.441 +0200,404,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018314.998507,50.10947863110351,8.694340875380387,104.7354,0,-1,4,10,-9999
2020-07-29 12:25:18.443 +0200,405,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018317.998493,50.10947863110351,8.694340875380387,104.736,0,-1,4,10,-9999
2020-07-29 12:25:20.447 +0200,406,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018317.998493,50.10947863110351,8.694340875380387,104.736,0,-1,4,10,-9999
2020-07-29 12:25:22.460 +0200,407,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018320.998478,50.10947863110351,8.694340875380387,104.7192,0,-1,4,10,-9999
2020-07-29 12:25:24.453 +0200,408,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018323.998463,50.10947863110351,8.694340875380387,104.6692,0,-1,3,10,-9999
2020-07-29 12:25:26.456 +0200,409,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018323.998463,50.10947863110351,8.694340875380387,104.6692,0,-1,3,10,-9999
2020-07-29 12:25:28.460 +0200,410,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018326.998449,50.10947863110351,8.694340875380387,104.5803,0,-1,3,10,-9999
2020-07-29 12:25:30.462 +0200,411,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018329.998435,50.10947863110351,8.694340875380387,104.4291,0,-1,3,10,-9999
2020-07-29 12:25:32.481 +0200,412,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018329.998435,50.10947863110351,8.694340875380387,104.4291,0,-1,3,10,-9999
2020-07-29 12:25:34.468 +0200,413,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018332.99842,50.10947863110351,8.694340875380387,104.4243,0,-1,3,10,-9999
2020-07-29 12:25:36.471 +0200,414,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018335.998405,50.10947863110351,8.694340875380387,104.4817,0,-1,3,10,-9999
2020-07-29 12:25:38.478 +0200,415,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018335.998405,50.10947863110351,8.694340875380387,104.4817,0,-1,3,10,-9999
2020-07-29 12:25:40.477 +0200,416,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018338.998391,50.10947863110351,8.694340875380387,104.409,0,-1,3,10,-9999
2020-07-29 12:25:42.480 +0200,417,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018341.998376,50.10947863110351,8.694340875380387,104.395,0,-1,3,10,-9999
2020-07-29 12:25:44.483 +0200,418,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018341.998376,50.10947863110351,8.694340875380387,104.395,0,-1,3,10,-9999
2020-07-29 12:25:46.486 +0200,419,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018344.998361,50.10947863110351,8.694340875380387,104.492,0,-1,3,10,-9999
2020-07-29 12:25:48.502 +0200,420,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018347.998346,50.10947863110351,8.694340875380387,104.5667,0,-1,3,10,-9999
2020-07-29 12:25:50.492 +0200,421,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018347.998346,50.10947863110351,8.694340875380387,104.5667,0,-1,3,10,-9999
2020-07-29 12:25:52.495 +0200,422,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018350.998333,50.10947863110351,8.694340875380387,104.4886,0,-1,3,10,-9999
2020-07-29 12:25:54.501 +0200,423,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018353.998318,50.10947863110351,8.694340875380387,104.414,0,-1,3,10,-9999
2020-07-29 12:25:56.501 +0200,424,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018353.998318,50.10947863110351,8.694340875380387,104.414,0,-1,3,10,-9999
2020-07-29 12:25:58.519 +0200,425,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018356.998303,50.10947863110351,8.694340875380387,104.4152,0,-1,3,10,-9999
2020-07-29 12:26:00.507 +0200,426,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018359.998288,50.10947863110351,8.694340875380387,104.3325,0,-1,3,10,-9999
2020-07-29 12:26:02.510 +0200,427,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018359.998288,50.10947863110351,8.694340875380387,104.3325,0,-1,3,10,-9999
2020-07-29 12:26:04.520 +0200,428,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018362.998273,50.10947863110351,8.694340875380387,104.245,0,-1,3,10,-9999
2020-07-29 12:26:06.517 +0200,429,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018365.998259,50.10947863110351,8.694340875380387,104.1137,0,-1,3,10,-9999
2020-07-29 12:26:08.519 +0200,430,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018365.998259,50.10947863110351,8.694340875380387,104.1137,0,-1,3,10,-9999
2020-07-29 12:26:10.523 +0200,431,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018368.998245,50.10947863110351,8.694340875380387,104.33,0,-1,3,10,-9999
2020-07-29 12:26:12.526 +0200,432,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018371.998229,50.10947863110351,8.694340875380387,104.2647,0,-1,3,10,-9999
2020-07-29 12:26:14.539 +0200,433,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018371.998229,50.10947863110351,8.694340875380387,104.2647,0,-1,3,10,-9999
2020-07-29 12:26:16.532 +0200,434,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018374.998215,50.10947863110351,8.694340875380387,104.3062,0,-1,3,10,-9999
2020-07-29 12:26:18.535 +0200,435,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018377.9982,50.10947863110351,8.694340875380387,104.3292,0,-1,3,10,-9999
2020-07-29 12:26:20.539 +0200,436,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018377.9982,50.10947863110351,8.694340875380387,104.3292,0,-1,3,10,-9999
2020-07-29 12:26:22.541 +0200,437,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018380.998186,50.10947863110351,8.694340875380387,104.2159,0,-1,3,10,-9999
2020-07-29 12:26:24.558 +0200,438,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018383.998171,50.10947863110351,8.694340875380387,104.2156,0,-1,3,10,-9999
2020-07-29 12:26:26.547 +0200,439,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018383.998171,50.10947863110351,8.694340875380387,104.2156,0,-1,3,10,-9999
2020-07-29 12:26:28.550 +0200,440,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018386.998157,50.10947863110351,8.694340875380387,104.2328,0,-1,3,10,-9999
2020-07-29 12:26:30.561 +0200,441,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018389.998142,50.10947863110351,8.694340875380387,104.0876,0,-1,3,10,-9999
2020-07-29 12:26:32.556 +0200,442,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018389.998142,50.10947863110351,8.694340875380387,104.0876,0,-1,3,10,-9999
2020-07-29 12:26:34.559 +0200,443,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018392.998128,50.10947863110351,8.694340875380387,103.9578,0,-1,3,10,-9999
2020-07-29 12:26:36.562 +0200,444,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018395.998112,50.10947863110351,8.694340875380387,103.9026,0,-1,3,10,-9999
2020-07-29 12:26:38.565 +0200,445,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018395.998112,50.10947863110351,8.694340875380387,103.9026,0,-1,3,10,-9999
2020-07-29 12:26:40.579 +0200,446,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018398.998099,50.10947863110351,8.694340875380387,103.919,0,-1,3,10,-9999
2020-07-29 12:26:42.571 +0200,447,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018401.998083,50.10947863110351,8.694340875380387,103.9786,0,-1,3,10,-9999
2020-07-29 12:26:44.574 +0200,448,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018401.998083,50.10947863110351,8.694340875380387,103.9786,0,-1,3,10,-9999
2020-07-29 12:26:46.577 +0200,449,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018404.998069,50.10947863110351,8.694340875380387,103.909,0,-1,3,10,-9999
2020-07-29 12:26:48.580 +0200,450,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018407.998054,50.10947863110351,8.694340875380387,104.0746,0,-1,3,10,-9999
2020-07-29 12:26:50.583 +0200,451,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018407.998054,50.10947863110351,8.694340875380387,104.0746,0,-1,3,10,-9999
2020-07-29 12:26:52.586 +0200,452,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018410.998039,50.10947863110351,8.694340875380387,104.089,0,-1,3,10,-9999
2020-07-29 12:26:54.590 +0200,453,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018413.998025,50.10947863110351,8.694340875380387,104.0256,0,-1,3,10,-9999
2020-07-29 12:26:56.600 +0200,454,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018413.998025,50.10947863110351,8.694340875380387,104.0256,0,-1,3,10,-9999
2020-07-29 12:26:58.595 +0200,455,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018416.99801,50.10947863110351,8.694340875380387,104.2439,0,-1,3,10,-9999
2020-07-29 12:27:00.598 +0200,456,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018419.997996,50.10947863110351,8.694340875380387,104.3115,0,-1,3,10,-9999
2020-07-29 12:27:02.601 +0200,457,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018419.997996,50.10947863110351,8.694340875380387,104.3115,0,-1,3,10,-9999
2020-07-29 12:27:04.604 +0200,458,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018422.997981,50.10947863110351,8.694340875380387,104.1578,0,-1,3,10,-9999
2020-07-29 12:27:06.619 +0200,459,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018425.997967,50.10947863110351,8.694340875380387,104.1545,0,-1,3,10,-9999
2020-07-29 12:27:08.610 +0200,460,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018425.997967,50.10947863110351,8.694340875380387,104.1545,0,-1,3,10,-9999
2020-07-29 12:27:10.614 +0200,461,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018428.997952,50.10947863110351,8.694340875380387,104.3312,0,-1,3,10,-9999
2020-07-29 12:27:12.618 +0200,462,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018431.997938,50.10947863110351,8.694340875380387,104.3113,0,-1,3,10,-9999
2020-07-29 12:27:14.620 +0200,463,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018431.997938,50.10947863110351,8.694340875380387,104.3113,0,-1,3,10,-9999
2020-07-29 12:27:16.623 +0200,464,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018434.997923,50.10947863110351,8.694340875380387,104.3228,0,-1,3,10,-9999
2020-07-29 12:27:18.626 +0200,465,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018437.997908,50.10947863110351,8.694340875380387,104.5851,0,-1,3,10,-9999
2020-07-29 12:27:20.629 +0200,466,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018437.997908,50.10947863110351,8.694340875380387,104.5851,0,-1,3,10,-9999
2020-07-29 12:27:22.637 +0200,467,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018440.997893,50.10947863110351,8.694340875380387,104.4751,0,-1,3,10,-9999
2020-07-29 12:27:24.635 +0200,468,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018443.997879,50.10947863110351,8.694340875380387,104.7136,0,-1,3,10,-9999
2020-07-29 12:27:26.638 +0200,469,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018443.997879,50.10947863110351,8.694340875380387,104.7136,0,-1,3,10,-9999
2020-07-29 12:27:28.641 +0200,470,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018446.997865,50.10947863110351,8.694340875380387,104.7437,0,-1,3,10,-9999
2020-07-29 12:27:30.644 +0200,471,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018449.99785,50.10947863110351,8.694340875380387,104.659,0,-1,3,10,-9999
2020-07-29 12:27:32.663 +0200,472,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018449.99785,50.10947863110351,8.694340875380387,104.659,0,-1,3,10,-9999
2020-07-29 12:27:34.650 +0200,473,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018452.997836,50.10947863110351,8.694340875380387,104.6639,0,-1,3,10,-9999
2020-07-29 12:27:36.653 +0200,474,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018455.997821,50.10947863110351,8.694340875380387,104.7466,0,-1,3,10,-9999
2020-07-29 12:27:38.657 +0200,475,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018455.997821,50.10947863110351,8.694340875380387,104.7466,0,-1,3,10,-9999
2020-07-29 12:27:40.659 +0200,476,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018458.997806,50.10947863110351,8.694340875380387,104.76,0,-1,3,10,-9999
2020-07-29 12:27:42.663 +0200,477,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018461.997791,50.10947863110351,8.694340875380387,104.7866,0,-1,3,10,-9999
2020-07-29 12:27:44.665 +0200,478,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018461.997791,50.10947863110351,8.694340875380387,104.7866,0,-1,3,10,-9999
2020-07-29 12:27:46.668 +0200,479,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018464.997777,50.10947863110351,8.694340875380387,104.8511,0,-1,4,10,-9999
2020-07-29 12:27:48.682 +0200,480,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018467.997762,50.10947863110351,8.694340875380387,104.9491,0,-1,4,10,-9999
2020-07-29 12:27:50.674 +0200,481,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018467.997762,50.10947863110351,8.694340875380387,104.9491,0,-1,4,10,-9999
2020-07-29 12:27:52.677 +0200,482,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018470.997748,50.10947863110351,8.694340875380387,104.913,0,-1,4,10,-9999
2020-07-29 12:27:54.683 +0200,483,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596018473.997733,50.10947863110351,8.694340875380387,104.9689,0,-1,3,10,-9999
