loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2020-08-23 21:51:02.977 +0200,1790,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212262.000125,50.45388445262839,8.710731016480095,176.0014,34.1,233.0859375,6,10,-9999
2020-08-23 21:51:03.480 +0200,1791,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212263.000127,50.4537124140658,8.710342431449062,177.0935,34.39,234.4921875,6,10,-9999
2020-08-23 21:51:03.983 +0200,1792,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212263.000127,50.4537124140658,8.710342431449062,177.0935,34.39,234.4921875,6,10,-9999
2020-08-23 21:51:04.466 +0200,1793,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212264.000128,50.45353333470454,8.709954349332218,177.4391,33.81,234.140625,6,10,-9999
2020-08-23 21:51:04.969 +0200,1794,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212264.000128,50.45353333470454,8.709954349332218,177.4391,33.81,234.140625,6,10,-9999
2020-08-23 21:51:05.472 +0200,1795,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212265.000129,50.45336812739303,8.709568781786327,178.0056,33.85,235.1953125,6,30,-9999
2020-08-23 21:51:05.975 +0200,1796,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212265.000129,50.45336812739303,8.709568781786327,178.0056,33.85,235.1953125,6,30,-9999
2020-08-23 21:51:06.478 +0200,1797,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212266.00013,50.45310254679104,8.709138790153627,178.6794,34.9,234.4921875,6,30,-9999
2020-08-23 21:51:06.981 +0200,1798,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212266.00013,50.45310254679104,8.709138790153627,178.6794,34.9,234.4921875,6,30,-9999
2020-08-23 21:51:07.465 +0200,1799,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212267.000133,50.45293985405048,8.708736961715584,179.3485,34.73,235.546875,6,30,-9999
2020-08-23 21:51:07.968 +0200,1800,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212267.000133,50.45293985405048,8.708736961715584,179.3485,34.73,235.546875,6,30,-9999
2020-08-23 21:51:08.474 +0200,1801,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212268.000134,50.45276169669857,8.708338988952997,179.7054,34.85,235.1953125,6,30,-9999
2020-08-23 21:51:08.974 +0200,1802,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212268.000134,50.45276169669857,8.708338988952997,179.7054,34.85,235.1953125,6,30,-9999
2020-08-23 21:51:09.477 +0200,1803,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212269.000135,50.45257021212061,8.707911847167376,179.9131,35.02,234.84375,6,30,-9999
2020-08-23 21:51:09.980 +0200,1804,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212269.000135,50.45257021212061,8.707911847167376,179.9131,35.02,234.84375,6,30,-9999
2020-08-23 21:51:10.463 +0200,1805,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212270.000136,50.45237218965818,8.707488477238181,180.2831,35.18,234.84375,6,30,-9999
2020-08-23 21:51:10.966 +0200,1806,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212270.000136,50.45237218965818,8.707488477238181,180.2831,35.18,234.84375,6,30,-9999
2020-08-23 21:51:11.470 +0200,1807,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212271.000137,50.45218640477439,8.707092683770421,179.8592,34.53,235.546875,6,30,-9999
2020-08-23 21:51:11.973 +0200,1808,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212271.000137,50.45218640477439,8.707092683770421,179.8592,34.53,235.546875,6,30,-9999
2020-08-23 21:51:12.476 +0200,1809,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212272.000139,50.45203905091663,8.70669244789398,179.7267,34.75,235.1953125,6,10,-9999
2020-08-23 21:51:12.979 +0200,1810,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212272.000139,50.45203905091663,8.70669244789398,179.7267,34.75,235.1953125,6,10,-9999
2020-08-23 21:51:13.462 +0200,1811,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212273.00014,50.45186470733066,8.706269161783815,179.5439,34.2,235.546875,6,10,-9999
2020-08-23 21:51:13.965 +0200,1812,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212273.00014,50.45186470733066,8.706269161783815,179.5439,34.2,235.546875,6,10,-9999
2020-08-23 21:51:14.468 +0200,1813,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212274.00014,50.45169174675872,8.70586188510871,179.2979,34.35,236.25,6,10,-9999
2020-08-23 21:51:14.971 +0200,1814,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212274.00014,50.45169174675872,8.70586188510871,179.2979,34.35,236.25,6,10,-9999
2020-08-23 21:51:15.474 +0200,1815,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212275.000142,50.45153307733168,8.705474725001217,178.8939,34.51,235.8984375,6,10,-9999
2020-08-23 21:51:15.977 +0200,1816,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212275.000142,50.45153307733168,8.705474725001217,178.8939,34.51,235.8984375,6,10,-9999
2020-08-23 21:51:16.461 +0200,1817,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212276.000143,50.45138501101215,8.705101981767179,177.8676,34.35,235.546875,6,10,-9999
2020-08-23 21:51:16.964 +0200,1818,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212276.000143,50.45138501101215,8.705101981767179,177.8676,34.35,235.546875,6,10,-9999
2020-08-23 21:51:17.468 +0200,1819,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212277.000144,50.45115404767026,8.704663692050339,176.503,34.69,235.1953125,6,10,-9999
2020-08-23 21:51:17.970 +0200,1820,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212277.000144,50.45115404767026,8.704663692050339,176.503,34.69,235.1953125,6,10,-9999
2020-08-23 21:51:18.473 +0200,1821,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212278.000146,50.45098376930733,8.704265467830657,176.7658,34.45,235.546875,6,10,-9999
2020-08-23 21:51:18.976 +0200,1822,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212278.000146,50.45098376930733,8.704265467830657,176.7658,34.45,235.546875,6,10,-9999
2020-08-23 21:51:19.460 +0200,1823,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212279.000147,50.45081223365892,8.703860873364567,176.4903,34.57,235.8984375,6,10,-9999
2020-08-23 21:51:19.962 +0200,1824,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212279.000147,50.45081223365892,8.703860873364567,176.4903,34.57,235.8984375,6,10,-9999
2020-08-23 21:51:20.465 +0200,1825,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212280.000148,50.4506279575177,8.703474719085454,176.1827,34.07,235.1953125,6,10,-9999
2020-08-23 21:51:20.968 +0200,1826,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212280.000148,50.4506279575177,8.703474719085454,176.1827,34.07,235.1953125,6,10,-9999
2020-08-23 21:51:21.472 +0200,1827,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212281.000149,50.45044933916111,8.703067777686476,175.9547,34.42,235.546875,6,10,-9999
2020-08-23 21:51:21.975 +0200,1828,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212281.000149,50.45044933916111,8.703067777686476,175.9547,34.42,235.546875,6,10,-9999
2020-08-23 21:51:22.458 +0200,1829,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212282.00015,50.45026418292005,8.702662847944259,175.5581,34.9,234.84375,6,10,-9999
2020-08-23 21:51:22.961 +0200,1830,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212282.00015,50.45026418292005,8.702662847944259,175.5581,34.9,234.84375,6,10,-9999
2020-08-23 21:51:23.464 +0200,1831,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212283.000152,50.45008937832941,8.702270407237766,175.708,34.3,234.84375,6,10,-9999
2020-08-23 21:51:23.967 +0200,1832,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212283.000152,50.45008937832941,8.702270407237766,175.708,34.3,234.84375,6,10,-9999
2020-08-23 21:51:24.470 +0200,1833,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212284.000153,50.44993322347332,8.701852066450474,175.8596,33.78,236.25,6,10,-9999
2020-08-23 21:51:24.973 +0200,1834,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212284.000153,50.44993322347332,8.701852066450474,175.8596,33.78,236.25,6,10,-9999
2020-08-23 21:51:25.457 +0200,1835,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212285.000154,50.44976336420555,8.701445879422781,175.3945,33.81,236.953125,6,10,-9999
2020-08-23 21:51:25.960 +0200,1836,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212285.000154,50.44976336420555,8.701445879422781,175.3945,33.81,236.953125,6,10,-9999
2020-08-23 21:51:26.463 +0200,1837,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212286.000155,50.44959446885665,8.70107347146487,174.3795,33.27,235.8984375,6,10,-9999
2020-08-23 21:51:26.966 +0200,1838,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212286.000155,50.44959446885665,8.70107347146487,174.3795,33.27,235.8984375,6,10,-9999
2020-08-23 21:51:27.469 +0200,1839,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212287.000157,50.44940755241592,8.700693771251197,174.1515,33.69,235.1953125,6,10,-9999
2020-08-23 21:51:27.972 +0200,1840,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212287.000157,50.44940755241592,8.700693771251197,174.1515,33.69,235.1953125,6,10,-9999
2020-08-23 21:51:28.456 +0200,1841,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212288.000158,50.44927310668905,8.70035480708694,172.9679,33.19,235.1953125,6,10,-9999
2020-08-23 21:51:28.958 +0200,1842,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212288.000158,50.44927310668905,8.70035480708694,172.9679,33.19,235.1953125,6,10,-9999
2020-08-23 21:51:29.461 +0200,1843,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212289.000159,50.44911376670976,8.699972005569096,172.4588,33.17,234.84375,6,10,-9999
2020-08-23 21:51:29.966 +0200,1844,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212289.000159,50.44911376670976,8.699972005569096,172.4588,33.17,234.84375,6,10,-9999
2020-08-23 21:51:30.467 +0200,1845,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212290.00016,50.44892265931745,8.699600435801502,172.2583,33.53,232.734375,6,10,-9999
2020-08-23 21:51:30.971 +0200,1846,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212290.00016,50.44892265931745,8.699600435801502,172.2583,33.53,232.734375,6,10,-9999
2020-08-23 21:51:31.454 +0200,1847,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212291.000161,50.44874940537889,8.6992309615097,172.1643,33.26,232.734375,6,10,-9999
2020-08-23 21:51:31.957 +0200,1848,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212291.000161,50.44874940537889,8.6992309615097,172.1643,33.26,232.734375,6,10,-9999
2020-08-23 21:51:32.460 +0200,1849,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212292.000162,50.4485453898557,8.698855619885679,172.4253,33.48,231.6796875,6,10,-9999
2020-08-23 21:51:32.963 +0200,1850,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212292.000162,50.4485453898557,8.698855619885679,172.4253,33.48,231.6796875,6,10,-9999
2020-08-23 21:51:33.466 +0200,1851,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212293.000163,50.44833332770546,8.698490420364493,172.6222,33.84,230.2734375,6,10,-9999
2020-08-23 21:51:33.969 +0200,1852,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212293.000163,50.44833332770546,8.698490420364493,172.6222,33.84,230.2734375,6,10,-9999
2020-08-23 21:51:34.453 +0200,1853,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212294.000165,50.44811359611381,8.698201244705075,172.5686,33.2,227.4609375,6,10,-9999
2020-08-23 21:51:34.956 +0200,1854,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212294.000165,50.44811359611381,8.698201244705075,172.5686,33.2,227.4609375,6,10,-9999
2020-08-23 21:51:35.459 +0200,1855,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212295.000165,50.44785790615757,8.697827244185561,171.8426,34.06,226.40625,6,10,-9999
2020-08-23 21:51:35.962 +0200,1856,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212295.000165,50.44785790615757,8.697827244185561,171.8426,34.06,226.40625,6,10,-9999
2020-08-23 21:51:36.465 +0200,1857,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212296.000166,50.44757036496927,8.697546366610283,171.9937,34.37,220.4296875,6,10,-9999
2020-08-23 21:51:36.968 +0200,1858,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212296.000166,50.44757036496927,8.697546366610283,171.9937,34.37,220.4296875,6,10,-9999
2020-08-23 21:51:37.452 +0200,1859,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212297.000168,50.44733089399566,8.697216706358546,171.2094,34.22,219.0234375,6,10,-9999
2020-08-23 21:51:37.954 +0200,1860,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212297.000168,50.44733089399566,8.697216706358546,171.2094,34.22,219.0234375,6,10,-9999
2020-08-23 21:51:38.457 +0200,1861,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212298.000169,50.44705336918165,8.69689500891482,170.7337,34.97,215.859375,6,10,-9999
2020-08-23 21:51:38.960 +0200,1862,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212298.000169,50.44705336918165,8.69689500891482,170.7337,34.97,215.859375,6,10,-9999
2020-08-23 21:51:39.463 +0200,1863,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212299.00017,50.44676373251755,8.696619663395635,171.4432,35.21,214.1015625,6,10,-9999
2020-08-23 21:51:39.966 +0200,1864,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212299.00017,50.44676373251755,8.696619663395635,171.4432,35.21,214.1015625,6,10,-9999
2020-08-23 21:51:40.450 +0200,1865,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212300.000172,50.44654722795863,8.696400057532541,172.2302,35.06,212.6953125,6,10,-9999
2020-08-23 21:51:40.953 +0200,1866,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212300.000172,50.44654722795863,8.696400057532541,172.2302,35.06,212.6953125,6,10,-9999
2020-08-23 21:51:41.456 +0200,1867,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212301.000172,50.44629472312559,8.696159832187645,173.2387,34.91,212.34375,6,10,-9999
2020-08-23 21:51:41.959 +0200,1868,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212301.000172,50.44629472312559,8.696159832187645,173.2387,34.91,212.34375,6,10,-9999
2020-08-23 21:51:42.462 +0200,1869,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212302.000174,50.44605298903812,8.695934442811362,173.7333,34.28,211.2890625,6,10,-9999
2020-08-23 21:51:42.965 +0200,1870,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212302.000174,50.44605298903812,8.695934442811362,173.7333,34.28,211.2890625,6,10,-9999
2020-08-23 21:51:43.448 +0200,1871,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212303.000174,50.44580656108488,8.695725649603359,173.9715,33.74,209.1796875,6,10,-9999
2020-08-23 21:51:43.952 +0200,1872,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212303.000174,50.44580656108488,8.695725649603359,173.9715,33.74,209.1796875,6,10,-9999
2020-08-23 21:51:44.455 +0200,1873,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212304.000175,50.44555648700376,8.695589192219726,177.5825,33.86,205.3125,6,10,-9999
2020-08-23 21:51:44.958 +0200,1874,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212304.000175,50.44555648700376,8.695589192219726,177.5825,33.86,205.3125,6,10,-9999
2020-08-23 21:51:45.461 +0200,1875,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212305.000177,50.44527326249559,8.69539682754194,178.5255,34.14,203.203125,6,10,-9999
2020-08-23 21:51:45.964 +0200,1876,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212305.000177,50.44527326249559,8.69539682754194,178.5255,34.14,203.203125,6,10,-9999
2020-08-23 21:51:46.447 +0200,1877,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212306.000178,50.44496568855871,8.695200355731599,178.7873,34.13,201.09375,6,10,-9999
2020-08-23 21:51:46.950 +0200,1878,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212306.000178,50.44496568855871,8.695200355731599,178.7873,34.13,201.09375,6,10,-9999
2020-08-23 21:51:47.453 +0200,1879,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212307.000179,50.44468238023151,8.695038082086198,178.9981,33.75,199.3359375,6,10,-9999
2020-08-23 21:51:47.957 +0200,1880,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212307.000179,50.44468238023151,8.695038082086198,178.9981,33.75,199.3359375,6,10,-9999
2020-08-23 21:51:48.459 +0200,1881,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212308.00018,50.44438771442552,8.694886202000728,178.8637,34.12,197.9296875,6,10,-9999
2020-08-23 21:51:48.962 +0200,1882,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212308.00018,50.44438771442552,8.694886202000728,178.8637,34.12,197.9296875,6,10,-9999
2020-08-23 21:51:49.446 +0200,1883,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212309.000182,50.44409916740884,8.694788133733621,179.7354,34.31,195.8203125,6,10,-9999
2020-08-23 21:51:49.949 +0200,1884,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212309.000182,50.44409916740884,8.694788133733621,179.7354,34.31,195.8203125,6,10,-9999
2020-08-23 21:51:50.452 +0200,1885,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212310.000183,50.44380416632671,8.69467279874598,179.1839,33.98,193.359375,6,10,-9999
2020-08-23 21:51:50.957 +0200,1886,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212310.000183,50.44380416632671,8.69467279874598,179.1839,33.98,193.359375,6,10,-9999
2020-08-23 21:51:51.458 +0200,1887,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212311.000184,50.4434962571137,8.69458093308722,178.8319,34.14,191.953125,6,10,-9999
2020-08-23 21:51:51.961 +0200,1888,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212311.000184,50.4434962571137,8.69458093308722,178.8319,34.14,191.953125,6,10,-9999
2020-08-23 21:51:52.444 +0200,1889,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212312.000185,50.44319614307064,8.69450323284482,178.6101,33.99,189.84375,6,10,-9999
2020-08-23 21:51:52.947 +0200,1890,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212312.000185,50.44319614307064,8.69450323284482,178.6101,33.99,189.84375,6,10,-9999
2020-08-23 21:51:53.451 +0200,1891,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212313.000186,50.44287603818852,8.69445436634933,176.9109,34.23,187.734375,6,10,-9999
2020-08-23 21:51:53.954 +0200,1892,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212313.000186,50.44287603818852,8.69445436634933,176.9109,34.23,187.734375,6,10,-9999
2020-08-23 21:51:54.457 +0200,1893,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212314.000187,50.44257638515014,8.694424526774039,176.8587,34.32,185.625,6,10,-9999
2020-08-23 21:51:54.960 +0200,1894,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212314.000187,50.44257638515014,8.694424526774039,176.8587,34.32,185.625,6,10,-9999
2020-08-23 21:51:55.443 +0200,1895,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212315.000189,50.44226156086702,8.694399716340651,177.1362,34.66,183.515625,6,10,-9999
2020-08-23 21:51:55.946 +0200,1896,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212315.000189,50.44226156086702,8.694399716340651,177.1362,34.66,183.515625,6,10,-9999
2020-08-23 21:51:56.449 +0200,1897,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212316.000189,50.44194627557922,8.694410193719616,176.2254,34.82,181.7578125,6,10,-9999
2020-08-23 21:51:56.952 +0200,1898,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212316.000189,50.44194627557922,8.694410193719616,176.2254,34.82,181.7578125,6,10,-9999
2020-08-23 21:51:57.455 +0200,1899,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212317.00019,50.44164226395119,8.6944196652702,175.7893,34.61,180,6,10,-9999
2020-08-23 21:51:57.958 +0200,1900,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212317.00019,50.44164226395119,8.6944196652702,175.7893,34.61,180,6,10,-9999
2020-08-23 21:51:58.442 +0200,1901,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212318.000191,50.44137010355521,8.694438776009431,176.2916,34.02,179.296875,8,10,-9999
2020-08-23 21:51:58.945 +0200,1902,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212318.000191,50.44137010355521,8.694438776009431,176.2916,34.02,179.296875,8,10,-9999
2020-08-23 21:51:59.448 +0200,1903,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212319.000193,50.44107028287876,8.694456210368028,175.5053,33.99,178.59375,8,10,-9999
2020-08-23 21:51:59.951 +0200,1904,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212319.000193,50.44107028287876,8.694456210368028,175.5053,33.99,178.59375,8,10,-9999
2020-08-23 21:52:00.454 +0200,1905,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212320.000194,50.44069917411584,8.694471297793736,176.0273,35.72,177.890625,8,10,-9999
2020-08-23 21:52:00.957 +0200,1906,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212320.000194,50.44069917411584,8.694471297793736,176.0273,35.72,177.890625,8,10,-9999
2020-08-23 21:52:01.440 +0200,1907,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212321.000195,50.44034822383005,8.6944939289323,175.5138,36.53,177.1875,8,10,-9999
2020-08-23 21:52:01.943 +0200,1908,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212321.000195,50.44034822383005,8.6944939289323,175.5138,36.53,177.1875,8,10,-9999
2020-08-23 21:52:02.446 +0200,1909,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212322.000196,50.44006214947481,8.694546567284217,175.0938,35.51,176.484375,8,10,-9999
2020-08-23 21:52:02.949 +0200,1910,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212322.000196,50.44006214947481,8.694546567284217,175.0938,35.51,176.484375,8,10,-9999
2020-08-23 21:52:03.453 +0200,1911,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212323.000197,50.43974229604978,8.694565929480543,173.9311,35.45,176.8359375,8,10,-9999
2020-08-23 21:52:03.956 +0200,1912,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212323.000197,50.43974229604978,8.694565929480543,173.9311,35.45,176.8359375,8,10,-9999
2020-08-23 21:52:04.439 +0200,1913,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212324.000198,50.43946959083009,8.694682940848818,173.6311,33.8,173.671875,6,10,-9999
2020-08-23 21:52:04.942 +0200,1914,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212324.000198,50.43946959083009,8.694682940848818,173.6311,33.8,173.671875,6,10,-9999
2020-08-23 21:52:05.445 +0200,1915,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212325.0002,50.43915317398537,8.694759886719932,172.833,33.7,173.3203125,6,10,-9999
2020-08-23 21:52:05.948 +0200,1916,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212325.0002,50.43915317398537,8.694759886719932,172.833,33.7,173.3203125,6,10,-9999
2020-08-23 21:52:06.451 +0200,1917,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212326.0002,50.4388646688782,8.694805148997059,171.5099,33.96,173.3203125,6,10,-9999
2020-08-23 21:52:06.954 +0200,1918,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212326.0002,50.4388646688782,8.694805148997059,171.5099,33.96,173.3203125,6,10,-9999
2020-08-23 21:52:07.438 +0200,1919,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212327.000202,50.43856430337805,8.694857032977691,169.2441,34.15,174.7265625,8,10,-9999
2020-08-23 21:52:07.941 +0200,1920,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212327.000202,50.43856430337805,8.694857032977691,169.2441,34.15,174.7265625,8,10,-9999
2020-08-23 21:52:08.444 +0200,1921,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212328.000202,50.43825752572197,8.694932637744298,169.2592,33.99,173.671875,8,10,-9999
2020-08-23 21:52:08.947 +0200,1922,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212328.000202,50.43825752572197,8.694932637744298,169.2592,33.99,173.671875,8,10,-9999
2020-08-23 21:52:09.450 +0200,1923,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212329.000204,50.43795875278342,8.694979492583027,169.7697,34.32,173.3203125,8,10,-9999
2020-08-23 21:52:09.953 +0200,1924,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212329.000204,50.43795875278342,8.694979492583027,169.7697,34.32,173.3203125,8,10,-9999
2020-08-23 21:52:10.436 +0200,1925,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212330.000205,50.43764883191366,8.695027604707233,170.0871,34.34,173.671875,8,10,-9999
2020-08-23 21:52:10.939 +0200,1926,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212330.000205,50.43764883191366,8.695027604707233,170.0871,34.34,173.671875,8,10,-9999
2020-08-23 21:52:11.443 +0200,1927,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1598212331.000207,50.43733752802986,8.695097677417747,169.6044,34.11,173.671875,8,10,-9999
